tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33	W	h0	H0	A0	H+	g	chi01	chi02	chi03	chi04	chipm1	chipm2	e1	e2	e3	e4	e5	e6	nu1	nu2	nu3	d1	d2	d3	d4	d5	d6	u1	u2	u3	u4	u5	u6
45.5335923	3725.64293	709.438641	4216.03773	8827.37279	4217.23029	3802385.02	2210083.87	605.32397	2234731.33	2221356.04	4743277.55	7686843.76	3474485.27	2379526.56	847.759128	442794.618	7969678.08	608585.999	794923.715	6602166.3	7410292.89	6576259.4	-7296.77618	-90.1764803	68.487823	64.2866731	-3266.80601	-37.3445153	-41.7362988	-79.0736482	5939.11409	-6389.05108	-49.6216834	-97.6091189	-66.9793308	2559.70716	47.3006129	-22.6822436	-94.9956048	7594.60449	6087.28409	85.4217281	125.069316	4372.88393	4217.16447	4351.56063	4103.6218	754.611516	3701.15211	-8809.89806	8809.95035	754.783717	8810.54024	810.940724	811.39759	2352.27101	2563.45645	2716.94109	2836.90503	807.491609	915.939414	2835.47316	985.595978	1179.20419	1452.26456	1502.29942	1847.07345	1946.25608	1082.57266	1271.35017	1420.48445	2078.11499	2089.92485	2209.79942
2.43723458	401.17931	3080.18771	2195.35614	6374.01581	4585.75079	4051595.51	2863780.99	15.7448146	1625595.09	9440297.12	1765517.09	4803798.6	9976897.47	7990840.5	874.824464	7616509.79	1764101.79	7518881.93	3081945.52	6229878.22	8825980.24	9947115.12	5759.83882	75.8142114	23.7826586	8.81578922	-1985.17978	-44.0390587	-4.43469286	67.1264768	8148.72146	8708.49609	12.485683	-30.6503892	0.294411182	7862.13636	-5.08375764	36.6713405	79.4576287	-219.554901	-6068.04162	84.9825242	125.578851	4702.74646	4585.82254	4735.20397	2276.76685	399.359998	3028.35115	-6345.32699	6347.008	3028.51569	6347.30551	1334.86677	1853.112	2496.66232	2756.48508	2972.04744	3214.71186	1332.91169	1764.89769	2755.36509	1259.67606	1752.06214	2072.8787	2775.29384	2872.96039	3199.04259	1188.23066	1376.07654	1780.5637	1990.33966	2055.31553	3126.28628
13.9580126	426.619428	4129.32636	2351.76462	3072.81137	4616.57895	1326139.29	3135205.31	13.1910946	8246989.5	9841964.04	2754710.35	2064746.85	7941285.69	1268000.3	94.3009555	4904415.01	8194945.62	7337323.23	2276099.53	3764405.02	876571.949	6384313.5	-4059.86607	77.1572113	-15.0102079	-23.0586469	-3517.21406	-61.4193082	27.167809	-98.3590065	573.446751	-1155.96652	92.6122069	-92.6683158	-7.65634179	2553.90167	97.7215409	95.8579898	-34.9701047	716.669559	7498.12484	84.989676	125.333473	4636.18815	4616.60521	4636.89689	2425.85785	423.921738	3059.69905	-3063.84735	4051.20962	3060.19595	4051.3776	933.063522	1624.56965	1939.52172	2634.79579	2719.43679	2874.46617	1499.93922	2717.83984	2872.9369	1221.92609	1229.72896	1849.19277	2290.24089	2873.6118	2912.02219	1209.1623	1586.36985	1641.67044	1946.02942	2901.86771	3193.39961
3.82761863	781.175689	2491.15768	4141.73498	8196.18821	1042.63726	4053327.9	4258772.03	569.242597	8007539.77	7156609.12	2622288.63	7231142.2	7684661.06	2637852.74	410.988063	2725063.89	3054766.37	8084580.38	3216822.92	1562838.88	2582751.78	1090634.38	-4106.78267	-20.352453	65.8624053	-62.2992754	-2909.4547	19.9246526	-6.64315224	49.224627	5103.48439	-4878.34573	-54.2011857	-69.7338462	-93.4389994	-1581.50136	50.9545088	24.9305248	11.0528827	4360.43859	-827.502608	84.9439102	124.740308	1129.54348	1042.63731	1130.60835	4089.49087	773.20512	2504.20028	-8130.72214	8131.55324	2504.36673	8131.98067	1040.3566	1256.91517	1612.48628	1786.92656	1816.97153	2869.79317	1785.01985	1830.26273	2868.48015	1683.67197	1716.55809	2138.97647	2191.06833	2537.93716	2867.80617	1684.08078	2059.98699	2113.9411	2210.43326	2536.30568	2787.32114
37.7624841	3470.93999	116.932038	592.386825	7966.53271	2748.94412	6893099.62	5099819.43	558.292925	8844709.03	2324462.85	3015340.97	8119280.07	6097857.04	2641302.92	367.837399	1490951.63	9802321.38	5883785.52	6175690.99	2280242.01	2856224.09	2953346.8	4821.2266	13.595438	53.1427264	93.0775166	4303.65324	-20.1569617	2.97849178	-62.0865315	-1346.29011	-2190.94694	-45.0349331	-69.4796383	-90.7215878	-2215.80505	-47.467047	12.2816205	12.7524137	-501.444936	-5169.59459	84.9482489	125.146876	2776.78355	2748.94382	2777.81377	742.26586	134.889599	3421.01762	-7896.92748	7897.12621	135.047635	7897.78836	1416.00525	1524.67163	1703.76424	2359.97552	2434.43504	3141.44096	2432.4638	2491.79819	3139.87758	1083.67725	1651.24887	2289.45197	2497.10694	2659.7252	2713.72391	1519.68652	1715.74408	2326.10089	2421.60374	2678.50047	2737.24474
8.70650418	464.646708	88.9873036	4440.69733	8858.9704	2195.53331	6730444.94	6418950.61	392.110109	8308404.91	8196988.85	2880454.33	3195904.59	5568584.41	1708121.82	801.40996	6134737.04	1973538.35	1924998.75	7378693.21	7498670.8	6482020.63	3015652.41	-603.190064	70.7994461	89.2707109	-41.858685	-5244.89373	-87.8030792	-21.0118949	81.3879609	2640.05542	-5679.24857	3.76434326	-1.48517489	-33.6208224	7802.59609	43.9842939	-44.4410264	-34.5527172	2803.4699	-2881.54423	84.9727567	125.667517	2326.35661	2195.53181	2327.5053	4336.51399	101.019856	462.288224	-8813.42833	8813.65095	101.173719	8814.26797	1391.39404	1408.82675	1729.66889	2548.41637	2705.43622	2740.88736	1388.7148	1406.17148	2722.62219	1272.71738	2384.10275	2497.31346	2555.37016	2571.57191	2635.61415	403.715941	1646.93741	2527.5961	2600.5682	2631.79814	2903.76647
10.6918503	4835.49967	4704.22442	4346.5258	-156.27861	668.574597	6381860.2	475435.36	857.602	1408538.9	6524149.37	5503486.66	8315350.57	292167.55	9487119.68	228.454262	8966896.73	4133532.6	7619825.56	5687552.9	7909342.1	9551280.46	5558196.02	7584.40375	-37.4176443	3.86707783	86.7325783	7479.54845	-47.865659	87.9973292	-27.9915571	969.743729	5527.73952	12.3927712	-64.6151245	-84.1889977	-784.771442	49.3995547	44.3188429	82.2550297	6876.42574	-3373.35765	85.8803538	125.219729	771.466058	668.574112	777.520372	4233.53359	164.112806	-165.584166	4616.18279	4815.99531	165.202567	4616.3529	1997.3656	2326.96076	2352.09459	2744.74442	2809.52638	3088.80653	1995.21886	2358.42891	2743.08942	378.548778	385.39291	934.80537	2496.05634	2764.90916	3085.59954	620.044384	942.286285	2281.92307	2361.61786	2720.15619	2787.48863
25.2667788	2822.38593	4590.90903	546.920221	343.161821	4326.35283	8101221.83	6592496.14	862.068176	1728014.67	6247911.42	8180304.49	3780445.96	1934678.74	6362432.85	504.324377	3625266.52	3400263.62	6048633.63	5605761.84	4565541.85	3282876.73	6991465.97	5406.91018	79.6874642	-55.2261144	82.9655051	6928.90167	-48.2321262	56.4439654	-56.1368078	19.1557407	3184.37457	-26.3786972	16.9467449	-20.9199369	-6966.29643	-42.3211932	-55.2013785	-73.6595958	5042.70315	7351.73821	86.2659028	125.560093	4335.34215	4326.35413	4336.46636	680.082738	354.597603	-356.523502	2809.8008	4510.27189	355.789458	4510.43916	1792.90309	1811.0656	2136.82469	2430.80715	2444.15037	2821.77473	1790.3891	2334.45134	2428.86518	1316.47132	1408.53636	2005.06365	2543.00528	2569.42905	2849.605	1322.9663	1928.94505	2466.54668	2472.27746	2902.65885	2965.72108
45.9392967	553.020972	3353.71734	4651.66015	-4513.33284	4557.63909	5468733.92	3281170.86	473.253787	4994062.77	4856297.55	3305676.17	6828831.56	1487128.78	5659033.55	844.375789	3416861.56	7287115.76	9622227.75	5102345.45	7977386.67	3785792.45	3100511.58	650.465488	-52.0961165	15.7628059	-67.7947193	-1497.68651	99.7126341	-93.1716099	-5.34038544	-4705.81114	6480.84402	-71.9669342	-85.7926637	12.2446775	-5727.9247	10.9672427	61.3636732	46.1080432	-1598.27948	3278.25308	84.8940679	125.394056	4819.0775	4557.64669	4819.88301	4534.54706	550.504958	3311.19919	-4414.79607	4417.47741	3311.36524	4418.14007	1768.21473	1942.88307	2292.12258	2730.24973	2823.455	3131.01928	2289.2269	2728.81145	3129.70912	1174.83878	1734.49687	1845.87965	2223.39574	2393.2512	2405.44101	1773.78252	1891.40335	2164.59113	2225.75055	2394.6504	2574.8054
4.54427084	3435.59679	2707.13151	2897.19349	-291.519165	3239.12383	2614607.16	3244514.07	198.27348	2091523.37	9204672.18	5585383.81	9518469.62	9426364.67	3141505.76	578.364909	9607327.33	3871219.05	2719623.53	6289349.35	2566805.01	5172044.04	4365313.97	-6412.15801	-63.0411595	-44.0429926	-15.3645575	-1415.07745	-35.0825965	-32.1724236	-92.0974024	-1980.10981	-1140.05864	-29.2908132	19.5288658	-28.8342714	4476.68552	-65.5386001	-96.7054762	-41.4002478	3697.08776	-6776.77542	84.996879	125.746159	3311.05261	3239.1274	3312.36435	2936.31569	307.825043	-310.889188	2657.38999	3405.74599	310.002772	2657.56072	1607.03673	1679.8932	1996.83906	2153.88988	2279.70338	2547.80013	1677.85999	1995.07387	2532.88513	1560.33189	1728.32889	1833.7113	1930.60244	3125.32536	3135.44497	1563.04838	1688.76385	1903.36543	2446.19535	3076.04093	3121.00086
19.4841717	81.1009612	3569.30231	4268.94956	-5860.95154	2477.86039	4236293.85	9453456.5	56.6260517	9092029.47	2270090.24	1211366.03	3699529.0	9769428.29	146238.604	318.923503	1956131.58	1419593.22	487029.912	5293030.72	144669.769	8072377.05	6768397.22	-4233.74891	28.9511561	-99.2068828	-15.6876981	-3250.77593	83.6242676	-68.3128804	-68.4661269	1728.55377	2225.84367	-88.7374789	58.8297606	99.5010495	-6249.87394	-75.9201974	98.4147429	-32.8966141	9232.00727	-8717.15516	84.9394868	124.889231	2586.01206	2477.86218	2589.97932	4206.14749	80.4495471	3542.62334	-5792.09529	5792.93809	3542.789	5793.7057	385.832597	731.551277	1220.35117	2351.9406	2627.63633	2843.9631	726.532187	1217.20549	2326.89831	275.649439	1458.11384	2131.82429	2889.72928	3164.18824	3189.90424	1096.18508	1479.93645	1827.42324	2170.65154	2890.83625	3167.40255
31.8143749	325.924077	2483.6301	3283.71072	-5691.0491	3628.58825	9637739.11	4466210.81	126.013055	6298249.43	8282465.23	3047380.83	5667066.39	5447619.78	7708740.5	173.657447	9424737.48	5186476.56	7158059.29	9566947.98	7377871.87	5945112.72	4450427.95	-9669.78673	-13.1255507	67.2014952	-88.3392833	-6937.30414	-97.0579572	-93.0169739	-64.9773955	-1047.3007	2017.27867	5.31592369	89.2841339	13.3896232	1390.9018	-17.5483823	35.007906	8.0966711	1532.55939	5107.52797	85.2165786	125.382636	3632.67825	3628.58787	3632.70276	3326.02679	324.970583	2532.46758	-5614.81054	5615.4047	2532.64582	5616.15688	2143.78767	2308.27032	2439.38544	2701.89079	2717.65443	3110.02805	2306.87405	2700.60552	3113.55449	2235.63263	2426.0492	2524.34779	2864.29149	3031.32938	3205.5742	1705.8681	2345.62216	2412.58945	2542.29185	2821.30573	3336.53014
4.98095337	916.028629	3939.45823	3304.00201	-140.580535	2303.2923	5267133.95	2999506.86	667.816877	4462296.31	5996247.63	3943581.05	6559341.39	7137292.64	3912232.9	218.725443	1266168.23	1422156.34	1743924.18	2165733.24	3626032.73	9087940.04	3367316.29	9454.19073	-21.0171402	53.0153751	7.9194665	6888.22508	33.2175732	60.0257397	-59.0905547	892.385244	5450.55747	-55.689469	54.0968657	86.7934346	4904.71244	-54.4690788	-42.329371	-30.8962524	5308.92968	3556.63896	87.0618579	124.998028	2383.37901	2303.27936	2385.30195	3288.00509	150.882243	-153.608049	910.207768	3836.54002	152.649564	3836.70899	1205.70023	1335.15311	1475.08196	1816.07192	1907.91689	3017.84512	1204.08874	1333.66466	1486.3939	1192.20584	1833.14727	2070.61878	2108.06122	2401.43952	2757.41737	1658.12058	2159.28151	2171.78625	2212.09576	2573.0445	2725.55197
6.75601137	1079.27562	2626.45732	1597.5449	1037.72163	4393.09037	4567361.26	8310987.55	150.433004	3172216.74	6256791.83	8892595.52	3389689.86	7827204.74	8043965.59	461.95668	1802778.11	2457404.16	9658742.98	2876605.7	1891986.75	9423094.2	2809473.36	-6379.9879	73.032093	28.5309672	67.458427	3871.16551	72.012496	-98.5991958	-22.9477048	-597.872734	-6375.76342	-46.8593359	-54.236719	-9.98390317	-6864.89642	7.00109005	96.1325765	71.7376828	4390.23018	-2842.54968	85.8493741	125.127735	4378.08897	4393.08739	4379.32438	1764.5521	1032.36017	-1054.91261	1094.57249	2620.9416	1052.15022	2621.10984	1374.99506	1593.28806	1693.66088	1745.34808	3070.19003	3124.57964	1589.96303	1717.97571	3122.72742	1502.69251	1862.58541	2204.28026	2832.47479	2860.30994	2943.94772	1845.7923	1909.52347	2106.16075	2619.04273	2870.62783	3074.13312
5.04574685	377.809692	4333.80207	2001.41656	-2518.81063	68.6231724	1508808.86	6455173.18	897.203743	7600392.26	9750512.35	8498071.55	3702187.04	5440857.11	3926424.03	200.553894	9647683.45	2679469.48	7770787.72	555521.893	4841658.8	3874854.01	1896715.73	2387.99334	-55.6092471	-19.330889	-34.238261	-4427.94025	93.5712934	20.1708794	36.5019679	1204.55623	7428.6902	94.0510869	-60.5642557	-85.3545696	368.742943	80.0302029	31.0438991	-39.9667859	-3023.63276	-3094.74826	85.2672345	125.605683	702.407771	68.6231289	706.141309	2161.72719	375.942326	2519.65966	-2521.11133	4225.05137	2520.33954	4225.21861	655.519749	1283.35985	1640.46107	1969.96165	2202.01599	2803.66593	715.343441	1638.21078	2802.20429	1324.35921	2062.01845	2401.58266	2614.25844	2797.39169	3119.75562	1321.37484	2003.89757	2576.98251	2784.06588	2996.576	3172.60588
13.27674	320.270555	4135.16113	2878.03812	-7755.48279	2249.38205	8639358.18	5107255.03	374.709249	5158588.43	5262271.46	163725.966	5743685.61	3212621.73	6375185.14	495.976746	6054440.26	5869094.91	8090962.78	935472.819	2916061.19	1038723.72	9748860.72	-9211.9395	38.6494637	24.5033383	36.0992551	-570.389628	69.6237326	-97.9191469	59.9869728	-32.5894356	-7925.96877	-31.5259576	-29.0252388	49.859333	-7317.80171	92.7618504	-65.6972766	58.995676	-3044.60049	-1432.19113	85.1239416	125.217764	2303.93916	2249.39025	2304.56359	2940.08534	317.97471	4083.29085	-7693.51419	7693.9372	4083.45728	7694.59855	959.905807	1018.41853	1707.89667	2441.30488	2865.08326	3107.26159	965.934509	2439.87004	2863.80769	1888.97136	2164.90007	2365.14748	2505.65364	2612.27189	3035.05089	595.506295	2094.77179	2182.22782	2288.23154	2365.58157	3109.8801
38.3559211	1831.41766	927.495549	4432.08325	8943.54105	3463.35739	2463445.78	8337399.9	381.700635	5732847.8	9977535.23	2107808.09	5602590.9	5800332.7	9421176.74	9.71000269	8448146.6	2291405.84	5762047.23	8423330.46	7169180.81	6306831.81	8611750.78	2520.43128	-7.89269209	-14.8851097	85.9425783	444.276333	76.5633702	21.8601942	-71.9012201	1127.21086	6002.46906	79.1350126	-1.06850266	45.8651304	-8280.57483	75.2384186	-83.7794647	-74.2612571	-3089.4804	-9194.81069	84.9024526	124.765693	3535.67494	3463.34429	3536.08065	4343.53638	990.407326	1822.0286	-8897.09458	8897.24478	990.573951	8897.89492	1527.944	2410.39252	2516.22888	2681.66819	2764.99876	2978.02468	1525.43232	2409.12523	2914.44657	1590.68211	2089.61628	2449.81217	2851.96467	2947.01322	3123.87667	1458.01764	1582.95544	1735.85868	2097.43327	2946.47372	3218.06246
6.41278358	159.592447	2710.39115	2915.21589	5692.22927	3753.80538	3155762.15	1659913.61	561.469674	1881366.65	6679696.86	9793220.44	5871669.81	6749936.66	4514458.5	152.212843	1198745.69	4798616.93	4594170.87	1284112.17	2754151.86	8645933.7	2036397.52	5979.55465	47.0877171	60.7614517	34.8545074	-6043.76704	21.172893	-19.8698103	-48.317498	2503.75152	-8318.95575	53.1623363	-72.4309951	-7.5727582	1713.05895	34.4626069	-80.0912336	75.0609279	1913.57255	2906.95906	85.1421126	125.340236	3810.9866	3753.80539	3810.77821	2909.40567	158.559843	2667.19953	-5650.23881	5651.52114	2667.36633	5652.09129	1173.12548	1446.14046	1658.11594	2165.69131	2212.75314	2941.03565	1154.33422	2163.98611	2211.07629	1154.91367	1307.70824	1362.23438	1852.50697	2183.5484	2658.03704	1323.60177	1341.22851	1796.25969	2271.47603	2681.77596	3195.17626
2.83180752	2386.98641	4251.99196	1848.79023	-1227.76091	2144.37772	9469434.56	4175363.91	430.351853	4130821.51	3263154.94	7455076.99	5537547.99	3973357.15	3891738.05	183.694825	2217912.41	8360195.46	8486473.2	8428346.14	8465970.0	3559134.04	5426717.24	5871.92655	69.9303269	63.1871104	-65.4005319	1388.51285	3.54444981	-85.4516119	-1.09391809	-3938.70831	1597.62502	-15.5436635	71.3976741	-90.0690928	5230.00598	-11.3410771	40.6118035	81.0149431	-5270.53148	-3882.34258	84.9260391	125.10004	2180.9946	2144.37118	2182.31255	2006.56716	1254.63399	-1257.23998	2368.27768	4158.13697	1256.49729	4158.30252	1894.81144	2336.2157	2901.10524	2905.73343	2915.08956	2927.60859	2904.60296	2916.39047	2926.48405	1531.12654	2006.97917	2028.50693	2063.6514	2152.88213	3133.30735	1860.04538	1997.81711	2112.06933	2347.19649	2781.60438	3148.95396
8.18395604	4683.40087	278.829886	3564.92299	-7650.75073	1091.98902	2190750.55	8127962.59	556.333303	2857618.53	6572152.68	5751317.31	3404739.59	4825262.62	6928162.9	864.324391	6731592.32	2825927.35	2492277.9	7280512.83	3718364.77	6153946.83	1160139.4	-435.100198	1.68825388	4.46891785	0.754189491	6782.56273	-22.0112622	13.8773799	-95.5599081	-2470.25132	-7377.92671	-51.3557076	-31.7788363	50.257194	-142.797232	-72.4910855	-11.735487	-70.0431585	-4125.94557	-530.195236	84.9509696	125.377474	1073.35341	1091.99084	1075.68141	3496.46897	312.62688	4669.99812	7620.21035	-7620.26885	312.792868	7620.99013	1041.65458	1578.79277	1681.75928	1919.53629	2475.97822	2688.91323	1576.99785	1680.04823	2702.67143	1218.82406	1475.70323	2221.16991	2562.76029	2664.70692	2893.0397	641.381109	1235.98662	1476.35867	2350.47988	2592.42015	2953.88928
36.1707214	894.875448	4369.81089	4877.21786	-346.172452	3770.79277	7450709.21	1994483.36	828.856468	4643322.75	8694664.18	822483.137	3791253.37	227299.197	9885178.76	910.457671	4570390.64	3867189.82	9026454.29	3273356.17	436606.675	1045584.74	5754594.34	-1411.57627	65.4856443	-79.8250735	-86.0037997	6481.66537	-6.98411465	-29.9646378	-96.0053727	143.384933	3260.88309	-8.34400654	98.7233281	52.194488	7663.29169	2.53126621	9.09076929	-8.39970112	6213.14406	-5667.87332	85.3399351	124.98186	3863.69937	3770.78117	3865.17687	4731.42503	359.207378	-362.330855	885.664943	4282.128	361.335122	4282.29564	665.075844	1025.48472	1846.13463	1961.15105	2452.22012	3012.76386	1797.65499	1958.52462	3010.93515	589.301258	1223.46031	2098.79252	2151.50769	2707.9848	3136.2085	477.798752	1427.04318	1828.59896	2082.0473	2700.05627	2939.48344
54.237698	105.419354	2721.40953	3784.59961	3286.22818	4795.94768	7634990.02	1744209.53	545.580626	3079750.9	9163553.14	8250046.59	2044569.24	7584397.51	9169574.94	903.766274	604202.121	8175186.88	409994.1	9916041.14	2291183.52	3409602.39	6128847.57	8665.40313	-10.714978	37.6364827	-28.2814741	-9002.96271	54.5324683	-25.2568245	91.720736	-1589.01215	-4392.33959	-53.0530542	-33.0444038	-92.3895963	7141.44945	-13.2733226	-34.9921048	-31.921804	-1933.95734	418.366194	87.7725119	125.644836	4874.59097	4795.95159	4876.52741	3693.4242	105.372372	2706.98536	-3241.80004	3247.96872	2707.15611	3248.72551	654.590123	1508.98943	1843.14242	2476.38875	2875.50969	3154.91014	646.073998	2873.30063	3160.73142	492.938778	1245.17461	1632.02813	2756.40822	2785.01445	3037.59373	1132.17585	1333.91431	1671.26281	2650.79433	2922.29072	3150.32423
34.2899961	103.725849	3217.16201	4640.93858	-76.2021542	2672.72596	4679823.37	5299119.27	424.837291	934079.872	9030111.0	7923074.27	8679398.99	2471780.51	6849080.84	463.745058	8985462.8	2584148.0	2091818.26	6904086.44	8655677.17	7115293.38	551758.456	8999.68147	-65.221566	-53.3881366	-24.5483458	-907.601118	-23.1323898	-42.4915373	96.0900426	-1228.38497	3406.05736	26.9996285	-17.8724349	66.4096594	2874.69029	47.6261497	-73.9896506	-98.1626619	5145.42341	1705.78599	85.7486045	125.428557	2666.99778	2672.72584	2668.96438	4472.58557	66.8880706	-85.4183572	119.761344	3157.92247	81.1923196	3158.09127	756.793132	1452.93371	1616.05327	2622.24093	2668.36431	2943.26563	1449.80765	1613.20808	2640.40269	638.552862	1380.60136	2074.24181	2223.77478	2550.88649	2879.49886	647.345607	1978.31606	2220.47046	2764.07013	2802.67835	3022.4352
45.496574	1529.19391	559.607438	2461.92674	4967.16499	4216.09378	4027051.46	9619717.23	25.5924035	1752513.42	6321688.72	7917036.38	4330574.05	6233687.51	937026.994	645.532191	4417693.11	3055853.85	7866439.1	5507856.23	8424220.94	7377508.28	6102152.7	740.894079	-42.4295008	-6.57353997	-15.5797899	3741.9343	77.0325899	86.7518783	80.6965113	-307.49917	5348.20557	10.3715539	-12.8273249	-38.3674741	-1587.30805	-51.1825174	67.560935	22.793746	2746.36269	-6864.39425	84.9150736	124.742657	4255.02667	4216.09057	4256.5853	2526.33298	608.233325	1530.73857	-4935.12226	4935.48083	608.399997	4936.33211	1757.02954	2387.82791	2622.40251	2715.90358	2814.38127	2902.44088	1755.01769	2355.25287	2812.81539	1026.37127	1334.19899	2070.27561	2122.37715	2548.42478	3146.557	1348.90109	2024.78277	2067.91747	2570.10373	2833.42299	3171.49159
6.3315472	704.764939	593.158178	3566.27251	7084.40542	709.398589	2522940.6	8273116.93	53.6437891	7168424.43	7192747.65	4277516.01	5362054.0	2205350.12	1186937.61	457.788974	6468091.16	6772086.12	3018846.29	702911.604	2401244.19	8804437.55	2558825.82	2558.81786	-46.0662246	-87.6238532	8.19087029	-6520.21378	-67.5154328	45.6470251	96.6009617	-361.483693	-6546.00739	21.1727262	50.2090812	-61.9849771	5649.73831	76.5178561	-9.85198021	-35.5608463	1871.08994	-2267.95971	84.9409611	125.459182	1246.96914	709.395392	1248.74853	3553.6811	641.741756	699.59117	-7028.71749	7029.25395	641.910187	7029.80098	811.864531	1552.19342	1553.78611	1744.09017	2610.11368	2970.63549	845.881675	1742.16581	2608.7035	1188.60509	1560.04967	1706.53025	2544.41284	2623.12505	2971.4322	1677.44203	1972.13661	2110.59996	2540.03199	2775.69904	3005.70296
